origen,destino,precios,hora_salida,hora_llegada,lleno,plaza_H_disponible,enlace_duracion,duracion_horas,duracion_minutos,dia_de_la_semana,dia_numero,mes,enlace_horas,enlace_minutos,duracion_total
Cáceres,Villacañas,36.2,13:30 h,19:51 h,0.0,1.0,1 horas 30 minutos,6,21,Viernes,17,Enero,1,30,6.35
Cáceres,Villacañas,41.1,16:02 h,22:59 h,0.0,1.0,1 horas 58 minutos,6,57,Viernes,17,Enero,1,58,6.95
Cáceres,Villacañas,31.1,09:37 h,14:17 h,0.0,1.0, 17 minutos,4,40,Sábado,18,Enero,0,17,4.666666666666667
Cáceres,Villacañas,41.1,09:37 h,14:17 h,0.0,0.0, 17 minutos,4,40,Sábado,18,Enero,0,17,4.666666666666667
Cáceres,Villacañas,41.1,16:02 h,22:59 h,0.0,1.0,1 horas 58 minutos,6,57,Sábado,18,Enero,1,58,6.95
Cáceres,Villacañas,31.1,09:37 h,14:17 h,0.0,1.0, 17 minutos,4,40,Domingo,19,Enero,0,17,4.666666666666667
Cáceres,Villacañas,41.1,09:37 h,14:17 h,0.0,0.0, 17 minutos,4,40,Domingo,19,Enero,0,17,4.666666666666667
Cáceres,Villacañas,36.2,13:30 h,19:51 h,0.0,1.0,1 horas 30 minutos,6,21,Domingo,19,Enero,1,30,6.35
Cáceres,Villacañas,41.1,16:02 h,22:59 h,0.0,1.0,1 horas 58 minutos,6,57,Domingo,19,Enero,1,58,6.95
Cáceres,Villacañas,31.1,08:31 h,14:17 h,0.0,1.0,1 horas 28 minutos,5,46,Lunes,20,Enero,1,28,5.766666666666667
Cáceres,Villacañas,41.1,08:31 h,14:17 h,0.0,0.0,1 horas 28 minutos,5,46,Lunes,20,Enero,1,28,5.766666666666667
Cáceres,Villacañas,36.2,13:30 h,19:51 h,0.0,1.0,1 horas 30 minutos,6,21,Lunes,20,Enero,1,30,6.35
Cáceres,Villacañas,41.1,16:02 h,22:59 h,0.0,1.0,1 horas 58 minutos,6,57,Lunes,20,Enero,1,58,6.95
Cáceres,Villacañas,36.2,06:09 h,14:17 h,0.0,1.0,2 horas 54 minutos,8,8,Martes,21,Enero,2,54,8.133333333333333
Cáceres,Villacañas,36.2,06:09 h,14:17 h,0.0,1.0,2 horas 54 minutos,8,8,Miércoles,22,Enero,2,54,8.133333333333333
Cáceres,Villacañas,36.2,06:09 h,14:17 h,0.0,1.0,2 horas 54 minutos,8,8,Jueves,23,Enero,2,54,8.133333333333333
Cáceres,Villacañas,36.2,06:09 h,14:17 h,0.0,1.0,2 horas 54 minutos,8,8,Viernes,24,Enero,2,54,8.133333333333333
Cáceres,Villacañas,36.2,06:09 h,14:17 h,0.0,1.0,2 horas 54 minutos,8,8,Sábado,25,Enero,2,54,8.133333333333333
Cáceres,Valencia,60.8,06:09 h,13:24 h,0.0,0.0,1 horas 13 minutos,7,15,Lunes,23,Diciembre,1,13,7.25
Cáceres,Valencia,51.0,08:31 h,16:34 h,0.0,1.0,2 horas 23 minutos,8,3,Lunes,23,Diciembre,2,23,8.05
Cáceres,Valencia,,08:31 h,16:34 h,1.0,0.0,2 horas 23 minutos,8,3,Lunes,23,Diciembre,2,23,8.05
Cáceres,Valencia,53.8,13:30 h,20:24 h,0.0,0.0,1 horas 20 minutos,6,54,Lunes,23,Diciembre,1,20,6.9
Cáceres,Valencia,72.4,13:30 h,21:42 h,0.0,0.0,2 horas 30 minutos,8,12,Lunes,23,Diciembre,2,30,8.2
Cáceres,Valencia,62.2,16:02 h,23:05 h,0.0,1.0,1 horas 16 minutos,7,3,Lunes,23,Diciembre,1,16,7.05
Cáceres,Valencia,46.8,06:09 h,13:24 h,0.0,1.0,1 horas 13 minutos,7,15,Martes,24,Diciembre,1,13,7.25
Cáceres,Valencia,31.7,08:31 h,16:34 h,0.0,1.0,2 horas 23 minutos,8,3,Martes,24,Diciembre,2,23,8.05
Cáceres,Valencia,47.8,08:31 h,16:34 h,0.0,0.0,2 horas 23 minutos,8,3,Martes,24,Diciembre,2,23,8.05
Cáceres,Valencia,60.8,13:30 h,21:42 h,0.0,1.0,2 horas 30 minutos,8,12,Martes,24,Diciembre,2,30,8.2
Cáceres,Valencia,26.6,09:37 h,16:34 h,0.0,1.0,1 horas 18 minutos,6,57,Miércoles,25,Diciembre,1,18,6.95
Cáceres,Valencia,,09:37 h,16:34 h,1.0,0.0,1 horas 18 minutos,6,57,Miércoles,25,Diciembre,1,18,6.95
Cáceres,Valencia,72.4,13:30 h,21:42 h,0.0,1.0,2 horas 30 minutos,8,12,Miércoles,25,Diciembre,2,30,8.2
Cáceres,Valencia,53.2,16:02 h,23:05 h,0.0,1.0,1 horas 16 minutos,7,3,Miércoles,25,Diciembre,1,16,7.05
Cáceres,Valencia,53.8,06:09 h,13:24 h,0.0,0.0,1 horas 13 minutos,7,15,Jueves,26,Diciembre,1,13,7.25
Cáceres,Valencia,49.6,08:31 h,16:34 h,0.0,1.0,2 horas 23 minutos,8,3,Jueves,26,Diciembre,2,23,8.05
Cáceres,Valencia,,08:31 h,16:34 h,1.0,0.0,2 horas 23 minutos,8,3,Jueves,26,Diciembre,2,23,8.05
Cáceres,Valencia,,13:30 h,20:24 h,1.0,0.0,1 horas 20 minutos,6,54,Jueves,26,Diciembre,1,20,6.9
Cáceres,Valencia,,13:30 h,21:42 h,1.0,0.0,2 horas 30 minutos,8,12,Jueves,26,Diciembre,2,30,8.2
Cáceres,Valencia,,16:02 h,23:05 h,1.0,0.0,1 horas 16 minutos,7,3,Jueves,26,Diciembre,1,16,7.05
Cáceres,Valencia,53.8,06:09 h,13:24 h,0.0,0.0,1 horas 13 minutos,7,15,Viernes,27,Diciembre,1,13,7.25
Cáceres,Valencia,51.0,08:31 h,16:34 h,0.0,1.0,2 horas 23 minutos,8,3,Viernes,27,Diciembre,2,23,8.05
Cáceres,Valencia,,08:31 h,16:34 h,1.0,0.0,2 horas 23 minutos,8,3,Viernes,27,Diciembre,2,23,8.05
Cáceres,Valencia,60.8,13:30 h,20:24 h,0.0,1.0,1 horas 20 minutos,6,54,Viernes,27,Diciembre,1,20,6.9
Cáceres,Valencia,74.9,13:30 h,21:42 h,0.0,1.0,2 horas 30 minutos,8,12,Viernes,27,Diciembre,2,30,8.2
Cáceres,Valencia,62.2,16:02 h,23:05 h,0.0,1.0,1 horas 16 minutos,7,3,Viernes,27,Diciembre,1,16,7.05
Cáceres,Valencia,46.4,09:37 h,16:34 h,0.0,1.0,1 horas 18 minutos,6,57,Sábado,28,Diciembre,1,18,6.95
Cáceres,Valencia,,09:37 h,16:34 h,1.0,0.0,1 horas 18 minutos,6,57,Sábado,28,Diciembre,1,18,6.95
Cáceres,Valencia,56.8,16:02 h,23:05 h,0.0,1.0,1 horas 16 minutos,7,3,Sábado,28,Diciembre,1,16,7.05
Cáceres,Valencia,54.4,09:37 h,16:34 h,0.0,1.0,1 horas 18 minutos,6,57,Domingo,29,Diciembre,1,18,6.95
Cáceres,Valencia,,09:37 h,16:34 h,1.0,0.0,1 horas 18 minutos,6,57,Domingo,29,Diciembre,1,18,6.95
Cáceres,Valencia,74.9,13:30 h,20:24 h,0.0,1.0,1 horas 20 minutos,6,54,Domingo,29,Diciembre,1,20,6.9
Cáceres,Valencia,74.9,13:30 h,21:42 h,0.0,1.0,2 horas 30 minutos,8,12,Domingo,29,Diciembre,2,30,8.2
Cáceres,Valencia,62.2,16:02 h,23:05 h,0.0,1.0,1 horas 16 minutos,7,3,Domingo,29,Diciembre,1,16,7.05
Cáceres,Valencia,53.8,06:09 h,13:24 h,0.0,0.0,1 horas 13 minutos,7,15,Lunes,30,Diciembre,1,13,7.25
Cáceres,Valencia,43.0,08:31 h,16:34 h,0.0,1.0,2 horas 23 minutos,8,3,Lunes,30,Diciembre,2,23,8.05
Cáceres,Valencia,,08:31 h,16:34 h,1.0,0.0,2 horas 23 minutos,8,3,Lunes,30,Diciembre,2,23,8.05
Cáceres,Valencia,53.8,13:30 h,21:42 h,0.0,1.0,2 horas 30 minutos,8,12,Lunes,30,Diciembre,2,30,8.2
Cáceres,Valencia,47.8,16:02 h,23:05 h,0.0,1.0,1 horas 16 minutos,7,3,Lunes,30,Diciembre,1,16,7.05
Cáceres,Valencia,43.3,06:09 h,13:24 h,0.0,1.0,1 horas 13 minutos,7,15,Martes,31,Diciembre,1,13,7.25
Cáceres,Valencia,31.7,08:31 h,16:34 h,0.0,1.0,2 horas 23 minutos,8,3,Martes,31,Diciembre,2,23,8.05
Cáceres,Valencia,47.8,08:31 h,16:34 h,0.0,0.0,2 horas 23 minutos,8,3,Martes,31,Diciembre,2,23,8.05
